id,y
0,60.82710086059777
1,75.61424151634179
2,71.0001849712281
3,75.8386567769519
4,72.77858629643154
5,56.56574446451911
6,65.89573080445862
7,72.7667048930949
8,65.26001331396637
9,62.24285087985402
10,74.84890303323783
11,74.66286650094273
12,60.297105191282554
13,71.63500639841777
14,73.6022239101043
15,62.69177037170011
16,76.37633966982594
17,70.40005085129599
18,66.57799255525808
19,63.89720223603439
20,62.73530550140916
21,60.13322255684301
22,68.75801355526494
23,75.85406418258299
24,66.30983752444536
25,75.97157007030039
26,75.31534413297663
27,72.64901502468622
28,68.61137964708612
29,66.20501147830532
30,67.23737791236181
31,74.46769495957793
32,72.033940597449
33,67.0031480439797
34,66.13018539457431
35,62.17673508338811
36,65.8125720240997
37,78.36937914418243
38,67.13721778387745
39,63.3776551338477
40,67.73422954931716
41,66.9088025413887
42,70.74927302701349
43,72.42210619370988
44,57.4649931261865
45,74.35698625628541
46,63.48036054515631
47,79.99568893241846
48,75.22210365544854
49,79.42145861139599
50,76.6096758664925
51,67.04576892968814
52,81.12195766364322
53,76.91351094850515
54,77.13606925332172
55,81.06411902550734
56,73.17571422994715
57,74.17269557913002
58,63.63739843450137
59,72.47057241075345
60,72.57454925314009
61,65.91039630147426
62,65.79474451217351
63,74.4630432966924
64,74.93701478340145
65,59.46943746806974
66,71.96673447669335
67,58.65988437415676
68,78.48186768698068
69,81.78646117303148
70,66.11273458081959
71,77.10392122029413
72,66.47107891928002
73,74.23671961001016
74,62.79114676125122
75,67.20042749882899
76,77.68592703847185
77,67.71921178538199
78,70.41671111487003
79,58.68651328292527
80,77.47032379102944
81,75.74047596971083
82,68.33270097484012
83,62.91435323288606
84,76.96694164311882
85,70.61309709332735
86,68.9988980745665
87,69.85441753927
88,72.08799721916455
89,61.233499879296915
90,66.66747631005542
91,71.71442421282319
92,74.35927358243711
93,67.85126867108045
94,69.06945094180101
95,78.25906051318643
96,72.80420952671936
97,60.581893399706736
98,53.64301301324919
99,79.24666436751502
100,72.82796389435535
101,67.11524498021654
102,60.20018400397549
103,79.36545795726724
104,78.74926175462808
105,65.97086337600463
106,67.05490132297048
107,79.41172221469057
108,72.73430042365828
109,69.91619345794257
110,70.66535517679657
111,67.53745824990008
112,67.60463537180307
113,70.34857200265532
114,63.434036605995104
115,81.54575768769996
116,71.42773943353521
117,73.1331605255605
118,70.51354174568556
119,77.98912010150667
120,76.25615887932472
121,73.32451368301064
122,68.68137338215587
123,76.36271982546666
124,75.92929607512701
125,71.98107127541476
126,58.8739870570871
127,71.67466191749008
128,77.55907307369128
129,73.58015267640295
130,77.45152134010384
131,62.78934687417893
132,76.08672127163325
133,70.67736481366495
134,67.5402059953027
135,70.99874079248046
136,63.87590380627258
137,71.16936831596772
138,67.850463110677
139,81.570327834876
140,78.82992252118439
141,68.82462990608934
142,73.94684247498411
143,67.04349060233864
144,68.31009696676094
145,63.32593389152795
146,71.33285835731594
147,74.98449997883998
148,76.22864568204662
149,68.2296927598714
150,65.43801141854533
151,73.62225702032345
152,67.03619793218107
153,70.34609807786667
154,60.80238703057591
155,69.08142571232744
156,70.01045477947626
157,69.01707356048993
158,81.00564988280848
159,65.2027958324421
160,74.93928503390526
161,66.44937805570157
162,65.62280673866763
163,66.41409026920547
164,76.24296170192514
165,66.00604659017434
166,72.12069433407976
167,68.42763861076472
168,68.0067750046576
169,73.62912819317258
170,78.29407914641945
171,68.52758726338826
172,72.30701367585652
173,74.57197276969404
174,73.79475274440426
175,69.09531801809567
176,69.52064956210862
177,58.820912698034434
178,80.0612459507829
179,69.75963517503928
180,71.6650700902073
181,66.48504487535982
182,67.31580212887147
183,69.61701749972588
184,79.33469286778804
185,61.828291857347516
186,68.75572109658111
187,68.84227914341983
188,84.84930252395583
189,77.72967729058891
190,59.48927710310369
191,61.30525867797725
192,73.03023451011413
193,57.873214470356814
194,76.54095177991127
195,60.92312079804896
196,61.82565681699413
197,73.33623747285925
198,73.73543204218294
199,75.52443058618499
200,75.0258154151453
201,71.08322670397132
202,73.87098643022964
203,69.64290215362522
204,66.60859047943545
205,74.34658418575233
206,58.02372547057686
207,75.66101702367041
208,61.65760605982929
209,80.43650931685949
210,67.46078181133872
211,68.8961023607801
212,76.87844399469844
213,73.48111806281275
214,78.75827049944658
215,63.706676355039455
216,69.75436814135311
217,65.9648780791098
218,62.08951094584643
219,77.27368631937799
220,68.20447701687833
221,70.5397234468567
222,68.44449801619861
223,73.99931556990325
224,68.04461247540549
225,73.67388579953513
226,71.63521332884125
227,76.12625942391274
228,72.1411370267672
229,67.36689985784147
230,62.87364850972363
231,58.302694615685226
232,70.9127381051583
233,65.9907491017147
234,71.12766779517301
235,60.69679320863005
236,79.50965146590974
237,72.92886706618317
238,73.10806689938369
239,75.532382329461
240,61.05436326769401
241,66.43812193952863
242,62.075135071478094
243,66.3140216859863
244,65.482624665047
245,75.93810162958945
246,62.231687434196644
247,69.26290634515112
248,71.58466989211757
249,68.9228084156816
250,71.0766340880839
251,57.86340881648888
252,79.42542268817333
253,69.44414228049989
254,81.8976651658694
255,78.862261548059
256,57.59689584490245
257,61.63982426268023
258,68.93176840547385
259,75.77463861268777
260,68.69677917103343
261,81.10159297956548
262,68.77744246189357
263,78.0216810457957
264,60.364600093700155
265,72.74235858877623
266,64.9807932598649
267,66.67875587589208
268,81.94978876420396
269,63.24046297405937
270,64.10891391952755
271,81.22950485021096
272,77.32329746164213
273,77.60349824250957
274,79.03979092251454
275,64.19720429441843
276,58.29955135690567
277,77.91051024805822
278,77.99144937261187
279,77.54722345857712
280,71.21328809677036
281,60.3664251082482
282,78.32018486434441
283,74.13176116948817
284,80.4924141311485
285,62.19180467557736
286,78.26605140649559
287,78.59314199788905
288,62.70262786655352
289,68.45824570526078
290,69.16822980403539
291,80.8222870439981
292,67.6366590545845
293,74.46035040724858
294,75.48314661339224
295,67.96710416239421
296,64.97332289773287
297,80.75581684318021
298,77.59463013582041
299,66.57584953332666
300,65.14375560588829
301,79.63695962459576
302,56.825406801402615
303,59.152692195413366
304,69.23864570559189
305,67.27214927420243
306,75.91917760068854
307,66.15879968201163
308,78.90369369324124
309,76.4356622767138
310,67.3122557629799
311,63.76415583546469
312,71.28871283476586
313,72.00913624937732
314,83.37331757063527
315,67.26477239018627
316,73.73724324348943
317,57.235669471320875
318,64.91508358354739
319,76.53747682948011
320,66.89108041289353
321,57.07793582587439
322,72.77447818585028
323,62.17526344521365
324,61.59040242955829
325,69.33694351534902
326,82.03690902804422
327,80.18616698897488
328,61.98699593001443
329,66.5074138101833
330,67.89251265257
331,68.1303823471821
332,78.31847590044472
333,76.99472784495748
334,74.81507318055661
335,66.11677776563698
336,61.08504492301036
337,57.61349006624442
338,79.37902155226291
339,75.88163087249075
340,75.36272137807998
341,73.3734837292719
342,69.23345617086447
343,78.37757239799325
344,71.16560685639973
345,68.84290587004665
346,79.0292493103152
347,64.6069056688113
348,75.35456554967243
349,67.81800890697416
350,69.03794376337423
351,72.14321681231124
352,69.09512316180869
353,77.65799799077199
354,64.83555001858768
355,71.07458285644105
356,67.72993202012567
357,68.24490754678563
358,56.944823998443326
359,77.0556765868676
360,70.70665794253479
361,75.76504439200184
362,62.82859511687375
363,76.98373338477342
364,70.87780221676115
365,76.69693574604707
366,71.93867902029585
367,65.58068223213296
368,74.08704532899083
369,61.3755818311343
370,82.45064707172293
371,65.69120438588388
372,74.80569090968503
373,76.50811575333293
374,68.42550480685392
375,70.41008537400822
376,77.01924451863582
377,72.12692108420765
378,64.72135876290977
379,75.97776834810293
380,69.08910406041633
381,72.23364371642526
382,69.6588888928369
383,82.07805400745804
384,64.80752340266085
385,74.98502062992155
386,67.91973297815727
387,58.81616325406349
388,65.84072934587279
389,68.23568846582724
390,60.56481487497186
391,61.23675793028852
392,69.2973607264132
393,69.18713663107104
394,58.635878488734
395,69.25597928677905
396,77.16918877205916
397,62.353055738021425
398,63.85627052037338
399,57.30013881827218
400,72.03641772090855
401,63.499688692759385
402,66.06656040445884
403,78.63468595162541
404,79.60172668331893
405,67.23912879561486
406,68.65232756441344
407,67.05307964879395
408,59.37869214946203
409,62.06373301011602
410,75.49536629618612
411,62.465204827086396
412,65.13595948362692
413,77.83905554066642
414,71.03395826826429
415,61.938281320068256
416,67.10800090533243
417,56.88586399844394
418,58.125998023028224
419,71.14569040854106
420,66.3319242874783
421,64.32934054731567
422,78.21787306014559
423,61.69528933250426
424,81.57180955520806
425,60.72023465457331
426,73.83930659055942
427,64.79376384333996
428,73.75499092211089
429,71.73699514166692
430,71.26095265423596
431,67.20069313949065
432,66.24684615054389
433,80.50218326060983
434,70.73224878100103
435,63.29413623764916
436,60.569633336874254
437,59.96182123738032
438,79.02831553855816
439,60.714774254221716
440,74.25188878631852
441,73.63573226620801
442,72.77449102360289
443,63.94711584670286
444,75.00819300359859
445,64.22236120753195
446,74.13765317368268
447,59.09732960729148
448,72.21102901867434
449,62.55714427758165
450,71.56649973310226
451,76.67255283981247
452,65.86152930231617
453,64.088961158586
454,72.36301708995617
455,70.80665780053107
456,63.71690173153296
457,62.82034778072843
458,68.38928025289684
459,57.035986638571345
460,68.47189547084795
461,59.04445460866252
462,60.090395360369584
463,73.84659552527359
464,66.6169949257015
465,67.58955086394477
466,75.05446112801413
467,73.67289639696111
468,68.9755657730222
469,65.38518843201919
470,71.09730181372822
471,65.7925114225234
472,79.19909894810453
473,68.69648394897328
474,66.79534860193358
475,62.980822890332185
476,63.13876813806651
477,74.83589182199198
478,64.2642285909171
479,76.71269681434728
480,60.53966809424188
481,57.078220357620374
482,64.33064266665937
483,67.20999803036179
484,54.378856233503555
485,79.21297551076633
486,61.933859047101926
487,64.41194915114193
488,76.86039936278601
489,58.54524324944219
490,75.30577097353904
491,69.23523896229062
492,57.73062054741157
493,67.0012710252713
494,70.74348453229388
495,70.6032071993518
496,62.32191117495814
497,78.31051376196302
498,58.110931363662765
499,75.34270876014449
500,56.8876206063079
501,59.2253224103132
502,78.13824617130444
503,64.28081553850748
504,79.33892672434168
505,76.80200835345948
506,66.28201892065437
507,61.50256010038401
508,64.61746546032106
509,71.44107696552376
510,81.67490571935085
511,73.04859809492399
512,73.56695004700418
513,63.96847919312434
514,74.248469219999
515,69.00134027500914
516,79.94802100501232
517,68.42611400682253
518,66.08693190545804
519,70.45651686150993
520,80.838417510184
521,66.43723832672134
522,68.9735618797179
523,66.28835259746945
524,78.07489814404857
525,59.487087916393335
526,72.33327667197088
527,79.64288379059559
528,63.325095697243825
529,62.35020857862035
530,79.19823720739166
531,65.3604034642788
532,62.350352954580636
533,63.24793288015817
534,65.25350331509715
535,59.288694449028405
536,77.27141794600018
537,66.04394118591281
538,73.09992053974212
539,81.02057491394947
540,64.30030238813427
541,61.73425061386389
542,64.65437693234803
543,73.962136554085
544,76.27558509093635
545,69.53811231010405
546,69.97489811485516
547,73.22443895430901
548,78.55418411990385
549,73.17039049791238
550,67.80243863217251
551,63.74435420200984
552,72.81252841894727
553,72.5313321963857
554,63.56667921065065
555,79.38617242891074
556,77.48511778554578
557,64.80511415332039
558,78.68865966524463
559,71.88400089850887
560,65.90370128760111
561,75.1578200069527
562,77.53600823629256
563,76.11317202065504
564,68.96177687054315
565,66.43653500853193
566,70.03059628462077
567,58.614745300612576
568,77.06709477939694
569,70.6912412770456
570,78.5212274746327
571,58.27583704776093
572,79.33110676410237
573,77.52704591604356
574,61.571147141277386
575,69.99254815827366
576,71.12027122745783
577,61.71906634384146
578,80.5336004730797
579,84.20599405506954
580,74.76310120708928
581,69.39541951151588
582,59.6589713476558
583,60.377616815999325
584,58.20386978275251
585,79.33315867807792
586,64.03063792953574
587,77.00170090500993
588,73.99805650344408
589,64.73315510222034
590,65.9721383908969
591,69.96737194531335
592,59.84150981567199
593,77.70280335052144
594,74.11296620296537
595,84.1576407439183
596,75.57041111891415
597,78.13204637300616
598,61.37710810885
599,58.254939170669246
600,70.8522323268532
601,63.75819688642465
602,60.314040332823545
603,80.29160414543831
604,61.0455640429699
605,66.63928175097766
606,62.51720121101915
607,72.57657460218458
608,62.53835608663327
609,75.60135936759195
610,73.92655425178657
611,64.58642545178648
612,79.92403259570908
613,55.874156579390664
614,65.32178932957578
615,72.10340263760261
616,80.52463258390041
617,57.16030087953078
618,70.22421272713218
619,83.39707656493624
620,75.84306963508021
621,73.17712270506433
622,60.86152651324274
623,71.03481232081171
624,81.73452645429924
625,75.65583921955695
626,77.09579926688771
627,81.66078579094379
628,60.43619298253643
629,57.01230399723644
630,79.5374685295026
631,68.17321371178278
632,76.14588816731485
633,61.944680155061704
634,59.84852565976425
635,74.62026940247455
636,68.32393145043625
637,81.95334966196792
638,76.37612472324805
639,69.1590101961418
640,62.65215895784005
641,78.7149963280827
642,77.6647275390319
643,72.06175108834974
644,74.67922144509102
645,63.98362031064924
646,69.76464105254571
647,68.09574627270118
648,66.38863717627382
649,69.45654220421648
650,70.88239381210957
651,70.94065514741756
652,64.79622008628911
653,64.56787218911636
654,76.32575626952982
655,61.394757164561646
656,73.60009707537638
657,64.75901302393305
658,60.375308326579855
659,68.460504909017
660,73.3979013121428
661,59.242858315282696
662,76.30472268452533
663,71.99466260261786
664,70.44887276623274
665,58.2175541540596
666,65.08450243548438
667,78.0623962813662
668,62.476509494657016
669,72.6597767370952
670,73.61394681544218
671,79.67566009980476
672,60.57964552375303
673,63.55449332290665
674,66.30569612852756
675,61.67133346313302
676,71.89464981653543
677,66.40105799111731
678,71.588248479758
679,83.69444107135133
680,71.98474460279209
681,78.58126693909031
682,76.94416061960233
683,75.3004823864055
684,71.90479179817962
685,66.30876736078471
686,70.66205900061126
687,73.07130254686379
688,75.59936640237515
689,67.02661380220455
690,67.72175288876204
691,72.80819002985808
692,63.880482095233575
693,75.29505592933288
694,61.15151745477939
695,68.96214587499063
696,77.69962788032838
697,68.42355857807243
698,70.71234855901733
699,68.83057695021239
700,60.41499778618103
701,78.11035054720388
702,68.96334879330266
703,62.02979734621172
704,77.86186942784663
705,59.92894782877601
706,74.26600425204363
707,67.25594527621544
708,72.13516226400588
709,74.09910659929398
710,70.10475096177021
711,80.8876077655465
712,67.51445449181531
713,62.456430580094846
714,81.51285909459015
715,80.57132381381186
716,69.41527238640043
717,75.12543280546342
718,61.529637501687624
719,66.2804541123244
720,67.25144089110108
721,72.77944121631698
722,71.54947424264748
723,59.2361007487828
724,62.57698788425577
725,71.13731352689035
726,72.93573249943384
727,71.25785506083632
728,75.99844135665933
729,70.575858673299
730,60.953731873012096
731,72.88756423490128
732,69.5656891311304
733,82.717728898856
734,64.59687541427547
735,58.823628157797295
736,74.68660108444402
737,63.376051235708346
738,66.30429318142657
739,64.94503643711299
740,73.05862883003034
741,73.24627671162429
742,66.90706115635109
743,76.2599972282461
744,65.08401432863735
745,72.13112968778637
746,67.63409720843156
747,78.10200874790846
748,63.627912741337276
749,71.62973617615809
750,64.20496174845798
751,56.614960295175614
752,64.83668555034217
753,65.26218248112201
754,69.95011828514063
755,65.17672691277441
756,61.45498626215126
757,69.6911725677729
758,63.25844397176775
759,70.79276399705688
760,74.43934688660364
761,60.019713298130156
762,74.96584765413763
763,65.5031958709204
764,75.64601216775057
765,74.34665160515226
766,69.59162009503794
767,70.2395074286846
768,57.207526690131616
769,77.3536735755258
770,80.82685354851273
771,66.75316168276164
772,71.75042294332073
773,74.3202363500701
774,70.40491247924929
775,62.150200907134405
